,score,largest_property_use_type_gross_floor_area_ft,year_built,number_of_buildings,occupancy,site_eui_kbtu_ft,weather_normalized_site_electricity_intensity_kwh_ft,green_power_offsite_kwh,egrid_output_emissions_rate_kgco2e_mbtu,percent_of_electricity_that_is_green_power,multifamily_housing_total_number_of_residential_living_units_density_number_per_1_000_sq_ft,multifamily_housing_number_of_residential_living_units_in_a_high_rise_building_density_number_per_1_000_sq_ft,multifamily_housing_number_of_residential_living_units_in_a_mid_rise_building_5_9_stories,multifamily_housing_number_of_residential_living_units_in_a_mid_rise_building_density_number_per_1_000_sq_ft,multifamily_housing_percent_that_can_be_cooled,multifamily_housing_percent_that_can_be_heated,water_use_all_water_sources_kgal,number_of_active_energy_meters_total,number_of_active_energy_meters_not_used_to_compute_metrics,number_of_active_it_meters,longitude,latitude,letters
22891,49.0,151155.0,1963.0,1,100.0,89.9,5.6,0.0,79.5,0.0,0.87989,0.87989,0.0,0.0,90.0,100.0,9718.7,3.0,0,0,-73.856386,40.827716,D
22899,54.0,120680.0,1929.0,1,100.0,79.8,2.5,0.0,79.5,0.0,0.77892,0.0,94.0,0.77892,90.0,100.0,18932.4,8.0,0,0,-73.925861,40.840141,D
22901,21.0,67114.0,1927.0,1,100.0,119.4,4.6,0.0,79.5,0.0,0.9089,0.0,61.0,0.9089,90.0,100.0,6415.4635607573155,8.0,0,0,-73.915424,40.834562,D
22902,27.0,63535.0,1927.0,1,100.0,111.9,4.1,0.0,79.5,0.0,0.92862,0.0,59.0,0.92862,90.0,100.0,6415.4635607573155,10.0,0,0,-73.915308,40.83476,D
22905,24.0,69321.0,1927.0,2,95.0,108.6,6.8,0.0,79.5,0.0,1.31273,0.0,91.0,1.31273,100.0,100.0,6647.4,27.0,0,0,-73.867135,40.837525,D
22932,7.0,34554.0,2003.0,1,100.0,116.7,11.4,0.0,79.5,0.0,1.44701,0.0,50.0,1.44701,71.80354893328818,94.88406218655967,6415.4635607573155,6.0,3,0,-73.902864,40.823351,D
22933,66.0,33357.0,2015.0,1,100.0,75.8,8.3,0.0,79.5,0.0,1.70879,0.0,57.0,1.66667,71.80354893328818,94.88406218655967,2476.1,11.0,5,0,-73.887711,40.874705,C
22939,55.0,79296.0,1964.0,1,100.0,81.4,3.7,0.0,79.5,0.0,0.87016,0.0,69.0,0.87016,0.0,0.0,6415.4635607573155,5.0,0,0,-73.921025,40.880351,D
22940,61.0,47880.0,1939.0,1,100.0,79.7,3.4,0.0,79.5,0.0,0.93985,0.0,45.0,0.93985,0.0,0.0,2272.1,8.0,0,0,-73.905175,40.8870975,C
22957,23.0,63420.0,2010.0,1,100.0,99.1,6.0,0.0,79.5,0.0,1.08798,0.0,69.0,1.08798,90.0,100.0,6415.4635607573155,6.0,0,0,-73.922184,40.847555,D
22958,99.0,65765.0,1924.0,1,100.0,24.4,5.0,0.0,79.5,0.0,0.91234,0.0,60.0,0.91234,90.0,100.0,5211.6,5.0,0,0,-73.919118,40.84856,A
22959,41.0,77000.0,1928.0,1,100.0,73.7,5.6,0.0,79.5,0.0,0.85714,0.0,66.0,0.85714,90.0,100.0,9590.0,5.0,0,0,-73.918289,40.849603,D
22965,32.0,43267.0,1927.0,1,100.0,110.8,6.0,0.0,79.5,0.0,0.90138,0.0,39.0,0.90138,90.0,100.0,6192.4,4.0,0,0,-73.920087,40.848097,D
22968,54.0,31200.0,1924.0,1,100.0,91.5,4.7,0.0,79.5,0.0,0.83333,0.0,26.0,0.83333,90.0,100.0,3432.8,4.0,0,0,-73.916629,40.847208,D
22974,31.0,37500.0,1921.0,1,100.0,112.6,6.1,0.0,79.5,0.0,0.82667,0.0,31.0,0.82667,90.0,100.0,4680.7,5.0,0,0,-73.916963,40.846445,D
22980,38.0,33250.0,1931.0,1,100.0,105.0,3.8,0.0,79.5,0.0,1.05263,0.0,35.0,1.05263,71.80354893328818,94.88406218655967,2818.9,8.0,0,0,-73.884526,40.847136,D
22983,43.0,38632.0,1918.0,1,100.0,94.7,4.8,0.0,79.5,0.0,1.21661,0.0,9.0,0.23297,100.0,100.0,5484.7,5.0,0,0,-73.906598,40.811884,D
22984,55.0,47391.0,1928.0,1,100.0,81.7,3.0,0.0,79.5,0.0,0.90735,0.0,14.0,0.29541,100.0,100.0,4459.1,8.0,0,0,-73.885594,40.873714,D
22985,85.0,51722.0,2018.0,1,100.0,58.8,6.5,0.0,79.5,0.0,1.33406,0.0,69.0,1.33406,70.0,100.0,2754.3,5.0,0,0,-73.898833,40.825102,B
22986,43.0,41375.0,1925.0,1,100.0,92.8,5.2,0.0,79.5,0.0,1.11178,0.0,9.0,0.21752,100.0,100.0,6415.4635607573155,4.0,0,0,-73.906671,40.811681,D
22987,28.0,37383.0,1918.0,1,100.0,106.0,5.7,0.0,79.5,0.0,1.17701,0.0,9.0,0.24075,100.0,100.0,6625.9,4.0,0,0,-73.906544,40.812038,D
22988,97.0,167306.0,2016.0,1,95.0,55.9,4.0,0.0,79.5,0.0,1.5899,1.1129189999999995,0.0,0.0,71.80354893328818,94.88406218655967,6415.4635607573155,6.0,0,0,-73.892766,40.852134,A
22989,100.0,325415.0,2017.0,1,85.94999999999999,18.7,4.7,0.0,79.5,0.0,1.11243,1.11243,0.0,0.0,71.80354893328818,94.88406218655967,6415.4635607573155,15.0,0,0,-73.891372,40.853629,A
22996,64.0,45445.0,1927.0,1,100.0,80.5,5.9,0.0,79.5,0.0,1.23226,0.0,56.0,1.23226,71.80354893328818,94.88406218655967,6392.1,19.0,2,0,-73.897879,40.855583,C
22997,24.0,72506.0,1938.0,1,100.0,101.9,3.6,0.0,79.5,0.0,0.82752,0.0,60.0,0.82752,71.80354893328818,94.88406218655967,9432.6,13.0,2,0,-73.880774,40.827316,D
22999,35.0,42060.0,1911.0,1,100.0,101.3,4.3,0.0,79.5,0.0,0.9748,0.0,8.0,0.1902,100.0,100.0,6415.4635607573155,11.0,0,0,-73.895883,40.821621,D
23010,100.0,40500.0,1924.0,1,100.0,24.6,5.1,0.0,79.5,0.0,1.23457,0.0,10.0,0.24691,100.0,100.0,3130.6,7.0,0,0,-73.888672,40.849196,A
23015,99.0,24026.0,2018.0,1,100.0,42.2,2.9,0.0,79.5,0.0,1.024377305866666,0.06797145653333335,45.58477333333333,0.7572401039999982,71.80354893328818,94.88406218655967,6415.4635607573155,3.0,0,0,-73.907222,40.830686,A
23032,89.0,65278.0,1990.0,2,100.0,31.7,2.9,0.0,79.5,0.0,0.574596,0.0,0.0,0.0,90.0,100.0,1814.0,5.0,0,0,-73.82910461,40.845458,A
23046,1.0,34200.0,1916.0,1,100.0,176.4,10.0,0.0,79.5,0.0,0.81871,0.0,28.0,0.81871,71.80354893328818,94.88406218655967,5749.6,6.0,0,0,-73.882622,40.844771,D
23047,3.0,52882.0,1913.0,1,100.0,165.2,6.0,0.0,79.5,0.0,0.96441,0.0,51.0,0.96441,71.80354893328818,94.88406218655967,7027.9,5.0,0,0,-73.893667,40.84515,D
23048,92.0,42000.0,1920.0,1,100.0,51.6,6.0,0.0,79.5,0.0,1.07143,0.0,45.0,1.07143,71.80354893328818,94.88406218655967,6415.4635607573155,5.0,0,0,-73.8928,40.844883,A
23049,15.0,26970.0,1925.0,1,100.0,134.2,5.1,0.0,79.5,0.0,0.88988,0.0,24.0,0.88988,71.80354893328818,94.88406218655967,6415.4635607573155,4.0,0,0,-73.883753,40.845162,D
23050,29.0,28279.0,1922.0,1,100.0,115.8,5.0,0.0,79.5,0.0,0.95477,0.0,27.0,0.95477,71.80354893328818,94.88406218655967,3236.0,5.0,0,0,-73.892839,40.844866,D
23051,100.0,33803.0,1925.0,1,100.0,26.5,5.9,0.0,79.5,0.0,1.00583,0.0,34.0,1.00583,71.80354893328818,94.88406218655967,5641.5,5.0,0,0,-73.883785,40.845121,A
23053,29.0,82956.0,1928.0,1,100.0,110.1,4.0,0.0,79.5,0.0,1.02464,0.0,85.0,1.02464,71.80354893328818,94.88406218655967,8593.2,9.0,0,0,-73.865699,40.855858,D
23054,20.0,41972.0,1927.0,1,100.0,107.7,4.5,0.0,79.5,0.0,1.23892,0.0,0.0,0.0,71.80354893328818,94.88406218655967,6415.4635607573155,13.0,0,0,-73.857993,40.8870975,D
23055,19.0,36000.0,1927.0,1,100.0,119.9,4.4,0.0,79.5,0.0,1.0,0.0,36.0,1.0,71.80354893328818,94.88406218655967,4698.6,7.0,0,0,-73.874941,40.877554,D
23056,31.0,27500.0,1914.0,1,100.0,116.8,4.5,0.0,79.5,0.0,1.12727,0.0,31.0,1.12727,71.80354893328818,94.88406218655967,2872.9,7.0,0,0,-73.902887,40.877447,D
23057,77.0,66984.0,1928.0,1,100.0,59.9,5.3,0.0,79.5,0.0,1.05996,0.0,71.0,1.05996,71.80354893328818,94.88406218655967,6415.4635607573155,14.0,0,0,-73.903832,40.876061,B
23058,100.0,166042.0,1928.0,1,100.0,15.419,1.3,0.0,79.5,0.0,0.83714,0.0,139.0,0.83714,70.0,100.0,17580.8,8.0,0,0,-73.865542,40.856665,A
23068,79.0,230820.0,2011.0,2,100.0,116.4,7.1,0.0,79.5,0.0,1.58604,0.27727,107.0,0.46356,100.0,100.0,21641.1,11.0,0,0,-73.906374,40.829862,B
23072,10.0,29960.0,1924.0,1,100.0,151.0,4.3,0.0,79.5,0.0,1.40187,0.0,42.0,1.40187,90.0,100.0,6185.0,6.0,0,0,-73.916141,40.833374,D
23081,100.0,45090.0,1924.0,1,100.0,24.5,4.8,0.0,79.5,0.0,1.10889,0.0,10.0,0.22178,100.0,100.0,7239.0,8.0,0,0,-73.904915,40.864856,A
23085,85.0,131233.0,2016.0,1,95.0,59.3,4.7,0.0,79.5,0.0,0.96012,0.96012,0.0,0.0,71.80354893328818,94.88406218655967,9001.1,5.0,0,0,-73.916977,40.826203,B
23088,12.0,56000.0,1926.0,1,100.0,104.6,5.5,0.0,79.5,0.0,1.2,0.0,0.0,0.0,71.80354893328818,94.88406218655967,9495.8,11.0,0,0,-73.881723,40.878599,D
23097,3.0,48852.0,1931.0,1,100.0,147.6,4.3,0.0,79.5,0.0,0.98256,0.0,48.0,0.98256,71.80354893328818,94.88406218655967,6798.3,14.0,4,0,-73.90071,40.833389,D
23115,59.0,62548.0,1924.0,1,100.0,74.5,3.6,0.0,79.5,0.0,1.2,0.0,0.0,0.0,71.80354893328818,94.88406218655967,4881.0,8.0,0,0,-73.894728,40.868634,C
23206,16.0,42100.0,1920.0,1,100.0,139.3,7.6,0.0,79.5,0.0,1.28266,0.0,54.0,1.28266,71.80354893328818,94.88406218655967,5727.8,4.0,0,0,-73.911566,40.83064,D
23207,55.0,34125.0,1929.0,1,100.0,91.7,5.4,0.0,79.5,0.0,0.87912,0.0,30.0,0.87912,71.80354893328818,94.88406218655967,2895.1,3.0,0,0,-73.916681,40.828775,D
23208,54.0,48475.0,1927.0,1,100.0,91.1,4.5,0.0,79.5,0.0,0.9902,0.0,48.0,0.9902,71.80354893328818,94.88406218655967,8358.0,5.0,0,0,-73.914299,40.829473,D
23209,72.0,26550.0,1917.0,1,100.0,77.7,5.8,0.0,79.5,0.0,0.7533,0.0,20.0,0.7533,71.80354893328818,94.88406218655967,1923.0,3.0,0,0,-73.913453,40.835477,B
23210,45.0,27750.0,1915.0,1,100.0,95.5,6.8,0.0,79.5,0.0,1.22522,0.0,34.0,1.22522,71.80354893328818,94.88406218655967,1735.5,3.0,0,0,-73.913106,40.835359,D
23211,21.0,38964.0,1923.0,1,100.0,116.9,5.2,0.0,79.5,0.0,0.92393,0.0,36.0,0.92393,71.80354893328818,94.88406218655967,3985.6,5.0,0,0,-73.917806,40.831243,D
23212,54.0,30800.0,1924.0,1,100.0,85.2,4.9,0.0,79.5,0.0,0.84416,0.0,26.0,0.84416,71.80354893328818,94.88406218655967,3324.0,4.0,0,0,-73.914978,40.835844,D
23213,53.0,34857.0,1923.0,1,100.0,89.9,6.6,0.0,79.5,0.0,1.23361,0.0,43.0,1.23361,71.80354893328818,94.88406218655967,7215.7,5.0,0,0,-73.91328,40.83556,D
23220,81.0,101178.0,1979.0,1,100.0,75.5,3.6,0.0,79.5,0.0,0.68197,0.0,69.0,0.68197,71.80354893328818,94.88406218655967,21113.9,7.0,0,0,-73.914433,40.829245,B
23221,60.0,65130.0,1982.0,1,100.0,83.0,5.0,0.0,79.5,0.0,0.87517,0.0,57.0,0.87517,71.80354893328818,94.88406218655967,5635.3,5.0,0,0,-73.914985,40.835811,C
23222,38.0,104437.0,2006.0,1,100.0,90.3,8.4,0.0,79.5,0.0,1.24477,0.0,130.0,1.24477,71.80354893328818,94.88406218655967,10814.1,8.0,0,0,-73.923736,40.84337,D
23223,38.0,98592.0,2010.0,1,100.0,75.9,7.6,0.0,79.5,0.0,0.84185,0.0,83.0,0.84185,71.80354893328818,94.88406218655967,7884.5,10.0,0,0,-73.899852,40.820085,D
23224,72.0,111927.0,2009.0,1,100.0,69.3,5.8,0.0,79.5,0.0,1.08106,1.08106,0.0,0.0,71.80354893328818,94.88406218655967,11383.0,5.0,0,0,-73.893398,40.854954,B
23225,49.0,137137.0,2005.0,1,100.0,67.4,6.8,0.0,79.5,0.0,0.7292,0.0,100.0,0.7292,71.80354893328818,94.88406218655967,8685.5,5.0,0,0,-73.867794,40.851307,D
23226,76.0,88315.0,2007.0,1,100.0,76.6,9.7,0.0,79.5,0.0,0.83791,0.0,74.0,0.83791,71.80354893328818,94.88406218655967,5718.9,9.0,0,0,-73.86721,40.870283,B
23227,89.0,185595.0,2013.0,2,100.0,58.2,4.2,0.0,79.5,0.0,0.96985,0.96985,0.0,0.0,71.80354893328818,94.88406218655967,6564.2,14.0,0,0,-73.82910461,40.880249,A
23238,7.0,46400.0,1920.0,1,100.0,161.4,7.2,0.0,79.5,0.0,1.18534,0.0,55.0,1.18534,71.80354893328818,94.88406218655967,8854.8,4.0,0,0,-73.911838,40.830152,D
23239,1.0,46400.0,1920.0,1,100.0,179.25299999999993,7.2,0.0,79.5,0.0,1.14224,0.0,53.0,1.14224,71.80354893328818,94.88406218655967,8461.4,5.0,0,0,-73.91178,40.830259,D
23240,4.0,33105.0,1920.0,1,100.0,177.0,8.9,0.0,79.5,0.0,1.23848,0.0,41.0,1.23848,71.80354893328818,94.88406218655967,6415.4635607573155,3.0,0,0,-73.91381,40.83026,D
23241,74.0,34857.0,1923.0,1,100.0,83.8,4.9,0.0,79.5,0.0,1.2623,0.0,44.0,1.2623,71.80354893328818,94.88406218655967,6415.4635607573155,5.0,0,0,-73.913561,40.835974,B
23242,57.0,41610.0,1925.0,1,100.0,89.0,6.4,0.0,79.5,0.0,0.98534,0.0,41.0,0.98534,71.80354893328818,94.88406218655967,7137.2,4.0,0,0,-73.914663,40.836165,C
23243,74.0,60522.0,2014.0,1,100.0,68.6,6.6,0.0,79.5,0.0,1.09051,0.0,66.0,1.09051,71.80354893328818,94.88406218655967,6415.4635607573155,8.0,0,0,-73.882172,40.825121,B
23244,97.0,93447.0,2014.0,1,100.0,38.1,4.2,0.0,79.5,0.0,0.73839,0.0,69.0,0.73839,71.80354893328818,94.88406218655967,3966.9,8.0,0,0,-73.864916,40.879953,A
23265,96.0,163197.0,1938.0,1,95.0,50.9,3.3,0.0,79.5,0.0,0.66178,0.0,108.0,0.66178,70.0,100.0,4974.5,12.0,0,0,-73.913345,40.885365,A
23267,96.0,127556.0,1928.0,2,85.94999999999999,43.2,4.9,0.0,79.5,0.0,1.03484,0.0,132.0,1.03484,50.0,80.0,6915.7,4.0,0,0,-73.863418,40.868308,A
23301,85.0,45938.0,1927.0,1,100.0,70.8,4.4,0.0,79.5,0.0,0.89251,0.0,41.0,0.89251,100.0,100.0,5658.2,9.0,0,0,-73.92391,40.836509,B
23302,56.0,37960.0,1922.0,1,100.0,100.0,4.7,0.0,79.5,0.0,1.08008,0.0,41.0,1.08008,100.0,100.0,6415.4635607573155,18.0,0,0,-73.903955,40.853689,C
23303,100.0,54000.0,1929.0,1,100.0,18.8,3.3,0.0,79.5,0.0,0.92593,0.0,0.0,0.0,100.0,100.0,6415.4635607573155,9.0,0,0,-73.874219,40.877114,A
23304,82.0,49000.0,1927.0,1,100.0,75.3,4.8,0.0,79.5,0.0,1.02041,0.0,50.0,1.02041,71.80354893328818,94.88406218655967,4615.5,15.0,0,0,-73.873816,40.877797,B
23305,100.0,42170.0,1930.0,1,100.0,20.6,4.1,0.0,79.5,0.0,1.16196,0.0,0.0,0.0,71.80354893328818,94.88406218655967,3982.6,6.0,0,0,-73.86423,40.884868,A
23331,52.0,55500.0,1912.0,1,100.0,71.6,6.1,0.0,79.5,0.0,0.574596,0.0,24.0,0.43243,90.0,100.0,6415.4635607573155,10.0,0,0,-73.883411,40.854315,D
23365,51.0,30165.0,2015.0,1,100.0,78.8,7.3,0.0,79.5,0.0,1.32604,0.0,21.0,0.69617,71.80354893328818,94.88406218655967,6415.4635607573155,5.0,0,0,-73.912534,40.830682,D
23373,36.0,28950.0,1930.0,1,100.0,108.1,4.5,0.0,79.5,0.0,1.20898,0.0,35.0,1.20898,90.0,100.0,6547.4,7.0,0,0,-73.866961,40.835938,D
23374,14.0,25350.0,1929.0,1,100.0,131.9,5.3,0.0,79.5,0.0,1.18343,0.0,30.0,1.18343,90.0,100.0,4864.6,7.0,0,0,-73.870046,40.838346,D
23375,40.0,46550.0,1927.0,1,85.94999999999999,99.5,5.7,0.0,79.5,0.0,1.22449,0.0,57.0,1.22449,90.0,100.0,4319.8,10.0,0,0,-73.837032,40.841642,D
23376,30.0,59057.0,1925.0,1,100.0,104.5,4.7,0.0,79.5,0.0,1.10063,0.0,65.0,1.10063,90.0,100.0,6546.2,15.0,0,0,-73.898038,40.884087,D
23377,3.0,45224.0,1929.0,1,100.0,154.7,6.7,0.0,79.5,0.0,1.23828,0.0,56.0,1.23828,90.0,100.0,6415.4635607573155,9.0,0,0,-73.864674,40.849958,D
23378,21.0,76630.0,1923.0,1,100.0,129.2,4.9,0.0,79.5,0.0,1.20057,0.0,92.0,1.20057,90.0,100.0,6415.4635607573155,13.0,0,0,-73.907309,40.877587,D
23379,74.0,29898.0,1927.0,1,100.0,78.7,5.0,0.0,79.5,0.0,1.27099,0.0,38.0,1.27099,90.0,100.0,3141.1,7.0,0,0,-73.862683,40.861912,B
23380,59.0,29480.0,1929.0,1,100.0,78.3,6.5,0.0,79.5,0.0,1.15332,0.0,34.0,1.15332,90.0,100.0,3195.1,8.0,0,0,-73.85967,40.863992,C
23381,27.0,46145.0,1922.0,1,100.0,113.0,4.0,0.0,79.5,0.0,1.10521,0.0,51.0,1.10521,90.0,100.0,6415.4635607573155,10.0,0,0,-73.862283,40.8870975,D
23382,28.0,51354.0,1928.0,1,100.0,114.2,4.5,0.0,79.5,0.0,1.18783,0.0,61.0,1.18783,90.0,100.0,5613.4,8.0,0,0,-73.862044,40.8870975,D
23393,4.0,36787.0,1927.0,1,100.0,173.0,5.8,0.0,79.5,0.0,1.44073,0.0,53.0,1.44073,90.0,100.0,6415.4635607573155,12.0,0,0,-73.874427,40.83985,D
23394,7.0,69600.0,1930.0,1,100.0,121.1,5.032275006740363,0.0,79.5,0.0,0.90517,0.0,63.0,0.90517,90.0,100.0,14580.7,11.0,0,0,-73.872294,40.8325,D
23396,35.0,56500.0,1929.0,1,100.0,92.7,5.9,0.0,79.5,0.0,1.07965,0.0,61.0,1.07965,90.0,100.0,7540.3,9.0,0,0,-73.904453,40.871994,D
23397,14.0,35960.0,1948.0,1,100.0,115.2,5.6,0.0,79.5,0.0,1.39043,0.0,0.0,0.0,90.0,100.0,3647.5,13.0,0,0,-73.862894,40.855984,D
23398,13.0,86412.0,1926.0,1,100.0,126.9,4.7,0.0,79.5,0.0,1.0068,0.0,87.0,1.0068,90.0,100.0,12869.9,8.0,0,0,-73.904967,40.874221,D
23399,74.0,25660.0,1917.0,1,100.0,87.2,4.4,0.0,79.5,0.0,1.24708,0.0,32.0,1.24708,90.0,100.0,4422.5,7.0,0,0,-73.876435,40.873683,B
23400,83.0,36000.0,1924.0,1,100.0,68.3,4.3,0.0,79.5,0.0,1.02778,0.0,37.0,1.02778,90.0,100.0,5212.7,6.0,0,0,-73.876124,40.873534,B
23402,85.0,42500.0,1920.0,1,100.0,75.2,4.0,0.0,79.5,0.0,1.03529,0.0,44.0,1.03529,90.0,100.0,2902.5,8.0,0,0,-73.8968,40.8870975,B
23403,74.0,64600.0,1928.0,1,100.0,74.8,3.0,0.0,79.5,0.0,0.88235,0.0,57.0,0.88235,90.0,100.0,5208.7,9.0,0,0,-73.865337,40.863169,B
23405,30.0,60100.0,1964.0,1,100.0,113.9,3.7,0.0,79.5,0.0,1.04825,0.0,63.0,1.04825,90.0,100.0,5009.9,7.0,0,0,-73.864339,40.863168,D
23434,83.0,174400.0,1930.0,1,100.0,57.0,3.7,0.0,79.5,0.0,1.2,0.0,0.0,0.0,71.80354893328818,94.88406218655967,28833.7,31.61999999999989,0,0,-73.864881,40.85267,B
23438,10.0,66984.0,1928.0,1,90.0,108.9,5.3,0.0,79.5,0.0,1.05996,0.0,24.0,0.35829,70.0,100.0,6415.4635607573155,15.0,0,0,-73.903832,40.876061,D
23439,14.0,64000.0,1928.0,1,100.0,121.3,3.8,0.0,79.5,0.0,0.9375,0.0,60.0,0.9375,90.0,100.0,6415.4635607573155,15.0,0,0,-73.872884,40.877681,D
23455,76.0,40381.0,1938.0,1,100.0,72.3,3.4,0.0,79.5,0.0,0.91627,0.0,37.0,0.91627,90.0,100.0,2583.8,8.0,0,0,-73.885051,40.871587,B
23472,85.0,33325.0,2013.0,1,100.0,32.5,7.8,0.0,79.5,0.0,1.2,0.0,0.0,0.0,100.0,100.0,435.658,5.0,0,0,-73.918284,40.839392,B
23474,100.0,292166.0,1963.0,1,100.0,20.6,5.9,0.0,79.5,0.0,1.06789,1.06789,0.0,0.0,100.0,100.0,6415.4635607573155,1.0,0,0,-73.922884,40.823921,A
23475,6.0,373981.63999999966,1963.0,3,95.0,130.6,6.5,0.0,79.5,0.0,1.06788,1.06788,0.0,0.0,71.80354893328818,94.88406218655967,31457.060000000063,11.0,0,0,-73.919861,40.823046,D
23476,98.0,373981.63999999966,1963.0,1,100.0,28.6,6.2,0.0,79.5,0.0,1.06789,1.06789,0.0,0.0,100.0,100.0,31457.060000000063,4.0,0,0,-73.922613,40.824382,A
23478,86.0,44000.0,1927.0,1,85.94999999999999,70.0,3.0,0.0,79.5,0.0,1.02273,0.0,45.0,1.02273,0.0,100.0,6415.4635607573155,6.0,0,0,-73.905832,40.886169,A
23479,46.0,25913.0,1915.0,1,85.94999999999999,103.5,4.2,0.0,79.5,0.0,1.15772,0.0,30.0,1.15772,0.0,100.0,2998.6,11.0,0,0,-73.89689,40.8870975,D
23487,86.0,28800.0,2003.0,1,95.0,57.4,2.9,0.0,79.5,0.0,1.04167,0.0,0.0,0.0,100.0,100.0,6415.4635607573155,3.0,0,0,-73.921663,40.833104,A
23488,14.0,28800.0,2003.0,1,95.0,98.5,5.2,0.0,79.5,0.0,1.04167,0.0,0.0,0.0,100.0,100.0,6415.4635607573155,6.0,0,0,-73.921801,40.832873,D
23534,100.0,207323.0,2018.0,1,100.0,21.1,4.5,0.0,79.5,0.0,0.91162,0.91162,0.0,0.0,71.80354893328818,94.88406218655967,3088.1,31.61999999999989,5,0,-73.897679,40.8634,A
23535,8.0,55588.0,1928.0,2,100.0,152.7,6.9,0.0,79.5,0.0,1.31323,0.0,73.0,1.31323,100.0,100.0,6610.5,18.0,0,0,-73.920472,40.837505,D
23537,10.0,23604.199999999997,1928.0,1,100.0,137.3,10.2,0.0,79.5,0.0,1.14754,0.0,21.0,1.14754,100.0,100.0,6415.4635607573155,7.0,0,0,-73.920472,40.837505,D
23548,63.0,251200.0,1917.0,1,100.0,41.4,7.6,0.0,79.5,0.0,0.574596,0.0,120.0,0.47771,71.80354893328818,94.88406218655967,6415.4635607573155,11.0,1,0,-73.909275,40.846497,C
23549,3.0,49500.0,1975.0,2,100.0,166.4,13.265999999999986,0.0,79.5,0.0,1.7422989999999965,0.0,0.0,0.0,71.80354893328818,94.88406218655967,6415.4635607573155,5.0,1,0,-73.895254,40.837941,D
23561,6.0,38500.0,1937.0,1,100.0,122.2,11.3,0.0,79.5,0.0,1.03896,0.0,40.0,1.03896,90.0,100.0,3309.4,9.0,0,0,-73.897281,40.816935,D
23562,2.0,25200.0,1909.19,1,95.0,168.8,13.265999999999986,0.0,79.5,0.0,1.26984,0.0,32.0,1.26984,0.0,100.0,6415.4635607573155,11.0,0,0,-73.893003,40.824119,D
23576,27.0,70500.0,1928.0,1,100.0,97.0,4.2,0.0,79.5,0.0,1.02128,0.0,24.0,0.34043,100.0,100.0,9180.8,6.0,0,0,-73.921778,40.84282,D
23578,34.0,99938.0,1939.0,1,100.0,85.7,4.2,0.0,79.5,0.0,0.83051,0.0,83.0,0.83051,90.0,100.0,6415.4635607573155,12.0,0,0,-73.905701,40.851333,D
23645,71.0,44281.0,1949.0,1,100.0,79.5,4.1,0.0,79.5,0.0,1.24207,0.0,55.0,1.24207,71.80354893328818,94.88406218655967,6415.4635607573155,10.0,0,0,-73.88337,40.882053,B
23657,96.0,46210.0,1928.0,1,100.0,71.5,4.1,0.0,79.5,0.0,0.95217,0.0,18.0,0.38953,100.0,100.0,5074.4,2.0,0,0,-73.91061,40.82137,A
23676,30.0,373981.63999999966,1981.0,3,100.0,99.3,7.0,0.0,79.5,0.0,0.85181,0.0,190.0,0.85181,71.80354893328818,94.88406218655967,30496.9,31.61999999999989,0,0,-73.89287,40.82152,D
23681,45.0,73500.0,1957.0,1,90.0,90.7,3.5,0.0,79.5,0.0,0.82993,0.0,61.0,0.82993,0.0,90.0,4819.8,5.0,0,0,-73.865636,40.858432,D
23683,56.0,76340.0,1966.0,1,90.0,81.6,4.1,0.0,79.5,0.0,0.86455,0.0,66.0,0.86455,0.0,90.0,7486.7,5.0,0,0,-73.888005,40.874128,C
23685,55.0,66151.0,1959.0,1,90.0,87.5,3.5,0.0,79.5,0.0,0.96748,0.0,64.0,0.96748,0.0,90.0,5386.0,5.0,0,0,-73.866554,40.858483,D
23687,21.0,51620.0,1973.0,1,100.0,89.4,8.5,0.0,79.5,0.0,0.89113,0.0,46.0,0.89113,71.80354893328818,94.88406218655967,3477.7,8.0,1,0,-73.91654,40.811565,D
23694,60.0,51231.0,1973.0,1,100.0,63.9,6.3,0.0,79.5,0.0,0.68318,0.0,0.0,0.0,71.80354893328818,94.88406218655967,6415.4635607573155,5.0,0,0,-73.915369,40.812717,C
23730,94.0,213500.0,1970.0,3,100.0,63.7,2.0,0.0,79.5,0.0,0.63232,0.0,135.0,0.63232,71.80354893328818,94.88406218655967,6415.4635607573155,9.0,0,0,-73.915574,40.812805,A
23735,74.0,148500.0,1973.0,3,100.0,54.8,8.7,0.0,79.5,0.0,0.633,0.0,94.0,0.633,71.80354893328818,94.88406218655967,18623.5,8.0,0,0,-73.915369,40.812717,B
23736,99.0,150011.0,2015.0,1,100.0,32.9,4.6,0.0,79.5,0.0,1.01992,1.01992,0.0,0.0,71.80354893328818,94.88406218655967,7380.3,6.0,0,0,-73.92820744000001,40.818285,A
23737,39.0,26480.0,1910.0,2,100.0,110.5,6.3,0.0,79.5,0.0,1.09517,0.0,29.0,1.09517,71.80354893328818,94.88406218655967,3154.5,5.0,0,0,-73.890408,40.826809,D
23738,65.0,102885.0,2007.0,1,100.0,70.7,5.8,0.0,79.5,0.0,0.93308,0.0,96.0,0.93308,71.80354893328818,94.88406218655967,7399.9,5.0,0,0,-73.885121,40.841488,C
23747,58.0,153720.0,1923.0,2,100.0,84.2,3.5,0.0,79.5,0.0,0.81967,0.0,126.0,0.81967,90.0,100.0,17690.5,31.61999999999989,0,0,-73.90248,40.871273,C
