,score,largest_property_use_type_1,year_built,number_of_buildings,occupancy,site_eui_kbtu_ft,weather_normalized_site,green_power_offsite_kwh,egrid_output_emissions_rate,avoided_emissions_offsite,avoided_emissions_onsite_1,percent_of_electricity_that,multifamily_housing_total_1,multifamily_housing_number_5,multifamily_housing_number_6,multifamily_housing_number_7,multifamily_housing_percent,water_use_all_water_sources,community_board,census_tract,latitude,longitude
7086,71.0,66000.0,1927,1,100.0,88.1,4.0,0.0,84.7,0.0,0.0,0.0,1.13636,0.0,75.0,1.13636,90.0,2695.3,205.0,217.0,40.847708,-73.913484
7112,55.13228165660345,84504.0,1927,1,100.0,82.9,4.9,0.0,84.7,0.0,0.0,0.0,1.00587,0.0,85.0,1.00587,0.0,5942.8252124221,204.0,195.0,40.830735,-73.922027
7113,57.0,58916.0,1923,1,100.0,92.2,3.4,0.0,84.7,0.0,0.0,0.0,0.98445,0.0,58.0,0.98445,0.0,5942.8252124221,204.0,209.0,40.842499,-73.913831
7114,82.0,60528.0,1927,1,100.0,64.8,4.3,0.0,84.7,0.0,0.0,0.0,1.0904,0.0,66.0,1.0904,0.0,4674.6,205.0,217.0,40.845668,-73.916104
7115,87.0,67100.0,1928,1,100.0,72.7,3.1,0.0,84.7,0.0,0.0,0.0,0.80477,0.0,54.0,0.80477,0.0,6637.5,205.0,20501.0,40.849128,-73.921977
7116,70.0,84453.0,1935,1,100.0,83.9,3.5,0.0,84.7,0.0,0.0,0.0,0.80518,0.0,68.0,0.80518,0.0,7581.2,204.0,223.0,40.84113,-73.914834
7117,69.0,89199.0,1928,1,100.0,80.6,3.6,0.0,84.7,0.0,0.0,0.0,0.87445,0.0,78.0,0.87445,0.0,5618.6,204.0,223.0,40.840834,-73.915022
7118,48.0,87489.0,1928,1,100.0,88.7,5.1,0.0,84.7,0.0,0.0,0.0,0.89154,0.0,78.0,0.89154,0.0,7499.2,204.0,223.0,40.841179,-73.914776
7119,55.13228165660345,72261.0,1926,1,100.0,82.4,4.6,0.0,84.7,0.0,0.0,0.0,0.89952,0.0,65.0,0.89952,0.0,5942.8252124221,204.0,22702.0,40.844246,-73.912614
7120,55.13228165660345,56182.0,1927,1,100.0,105.8,4.4,0.0,84.7,0.0,0.0,0.0,1.03236,0.0,58.0,1.03236,0.0,5942.8252124221,205.0,21502.0,40.847204,-73.918325
7121,55.13228165660345,59717.0,1923,1,100.0,89.5,5.8,0.0,84.7,0.0,0.0,0.0,0.82054,0.0,49.0,0.82054,0.0,5942.8252124221,205.0,21501.0,40.848784,-73.917831
7122,73.0,65315.0,1923,1,100.0,74.6,3.6,0.0,84.7,0.0,0.0,0.0,0.79614,0.0,52.0,0.79614,0.0,5200.1,207.0,253.0,40.860138,-73.905038
7123,66.0,151244.0,1922,2,100.0,84.8,3.5,0.0,84.7,0.0,0.0,0.0,0.81987,0.0,124.0,0.81987,0.0,4325.8,208.0,273.0,40.870253,-73.902908
7124,84.0,82500.0,1959,1,100.0,68.6,3.8,0.0,84.7,0.0,0.0,0.0,0.82424,0.0,68.0,0.82424,0.0,3907.7,207.0,423.0,40.875578,-73.877433
7187,17.0,58740.0,1938,1,100.0,116.2,6.1,0.0,84.7,0.0,0.0,0.0,0.88526,0.0,52.0,0.88526,90.0,5942.8252124221,205.0,243.0,40.85019,-73.91403
7203,29.0,112217.0,2006,1,100.0,108.1,7.256123539601224,0.0,84.7,0.0,0.0,0.0,0.90895,0.90895,0.0,0.0,90.0,11615.4,204.0,22101.0,40.838102,-73.918274
7204,54.0,69900.0,1929,1,100.0,98.5,7.256123539601224,0.0,84.7,0.0,0.0,0.0,1.03004,0.0,72.0,1.03004,90.0,7381.4,209.0,56.0,40.832973,-73.876391
7205,39.0,69900.0,1929,1,100.0,98.5,7.256123539601224,0.0,84.7,0.0,0.0,0.0,1.03004,0.0,24.0,0.34335,90.0,7381.4,209.0,56.0,40.832973,-73.876391
7206,26.0,64800.0,1927,1,100.0,113.3,3.6,0.0,84.7,0.0,0.0,0.0,0.92593,0.0,20.0,0.30864,90.0,5625.7,208.0,283.0,40.885025,-73.899585
7207,40.0,64800.0,1927,1,100.0,113.3,3.6,0.0,84.7,0.0,0.0,0.0,0.92593,0.0,60.0,0.92593,90.0,5625.7,208.0,283.0,40.885025,-73.899585
7209,59.0,69507.0,2002,1,100.0,88.1,7.256123539601224,0.0,84.7,0.0,0.0,0.0,0.90638,0.0,63.0,0.90638,90.0,374.0,204.0,22101.0,40.837901,-73.917761
7211,86.0,51000.0,1924,1,100.0,64.9,7.256123539601224,0.0,84.7,0.0,0.0,0.0,0.86275,0.0,44.0,0.86275,90.0,2365.2,204.0,197.0,40.834706,-73.920721
7214,82.0,54500.0,1926,1,100.0,87.9,6.0,0.0,84.7,0.0,0.0,0.0,1.10092,0.0,60.0,1.10092,90.0,3615.0,201.0,79.0,40.813543,-73.905021
7215,73.0,81500.0,1929,1,95.0,79.6,3.6,0.0,84.7,0.0,0.0,0.0,0.88344,0.0,72.0,0.88344,0.0,31522.859999999906,204.0,21302.0,40.841849,-73.919061
7222,75.0,50182.0,1993,1,100.0,83.4,12.1,0.0,84.7,0.0,0.0,0.0,1.781234799999999,0.0,95.0,1.6733433999999994,100.0,31522.859999999906,211.0,33201.0,40.859495,-73.868566
7223,52.0,73189.0,1983,1,100.0,117.4,8.3,0.0,79.5,0.0,0.0,0.0,1.58494,0.0,116.0,1.58494,100.0,7005.3,211.0,33202.0,40.863877,-73.869349
7224,22.0,54481.0,1989,1,100.0,155.9,9.3,0.0,79.5,0.0,0.0,0.0,1.781234799999999,0.0,100.0,1.6733433999999994,100.0,5974.2,211.0,33202.0,40.863602,-73.869382
7231,3.0,57678.0,1972,1,100.0,155.8,8.1,0.0,84.7,0.0,0.0,0.0,1.24831,0.0,72.0,1.24831,90.0,10401.7,201.0,2702.0,40.807959600000004,-73.913194
7235,89.0,70000.0,2012,1,100.0,58.0,3.7,0.0,79.5,0.0,0.0,0.0,1.01429,1.01429,0.0,0.0,100.0,2553.1,210.0,42902.0,40.878583,-73.82907658
7245,49.0,76992.0,1928,1,100.0,95.2,6.0,0.0,84.7,0.0,0.0,0.0,0.8962,0.0,69.0,0.8962,90.0,8015.4,204.0,173.0,40.827884,-73.915595
7246,42.0,108782.0,1932,1,100.0,94.3,3.4,0.0,84.7,0.0,0.0,0.0,0.83654,0.0,91.0,0.83654,90.0,5942.8252124221,207.0,421.0,40.882876,-73.885111
7251,49.0,63250.0,1922,1,100.0,93.5,4.6,0.0,84.7,0.0,0.0,0.0,0.88538,0.0,56.0,0.88538,90.0,5681.7,204.0,197.0,40.834074,-73.920043
7252,77.0,68688.0,1922,1,100.0,71.5,4.0,0.0,84.7,0.0,0.0,0.0,0.75705,0.0,52.0,0.75705,90.0,5157.1,204.0,197.0,40.834211,-73.919602
7253,30.0,63250.0,1922,1,100.0,93.4,4.5,0.0,84.7,0.0,0.0,0.0,0.86957,0.0,55.0,0.86957,90.0,6446.7,204.0,197.0,40.83417,-73.919989
7273,5.0,55137.0,1941,1,100.0,152.8,3.5,0.0,84.7,0.0,0.0,0.0,1.01565,0.0,56.0,1.01565,90.0,1595.0,206.0,395.0,40.848136,-73.896756
7280,93.0,54180.0,1950,1,100.0,92.5,3.1,0.0,84.7,0.0,0.0,0.0,0.92285,0.0,50.0,0.92285,90.0,3070.0,204.0,189.0,40.833453,-73.926292
7305,76.0,100613.0,2009,1,100.0,71.7,6.3,0.0,84.7,0.0,0.0,0.0,1.02372,0.0,103.0,1.02372,30.0,5393.5,203.0,153.0,40.832299,-73.893391
7317,37.0,66132.0,1926,1,100.0,102.8,5.2,0.0,84.7,0.0,0.0,0.0,0.90728,0.0,60.0,0.90728,90.0,6974.1,204.0,225.0,40.842002,-73.910499
7318,63.0,60990.0,1941,1,100.0,88.1,4.6,0.0,84.7,0.0,0.0,0.0,0.96737,0.0,59.0,0.96737,90.0,7682.5,205.0,23501.0,40.85186,-73.90523
7321,26.0,60968.0,1927,1,100.0,102.4,5.9,0.0,84.7,0.0,0.0,0.0,0.96772,0.0,59.0,0.96772,90.0,6477.0,212.0,376.0,40.87149,-73.869189
7326,94.0,55858.0,1959,1,100.0,84.3,3.7,0.0,84.7,0.0,0.0,0.0,0.93093,0.0,52.0,0.93093,0.0,5629.1,207.0,253.0,40.860671,-73.906801
7329,77.0,54827.0,1936,1,100.0,97.7,4.7,0.0,84.7,0.0,0.0,0.0,0.98492,0.0,54.0,0.98492,90.0,6212.3,205.0,39902.0,40.859186,-73.896037
7330,97.0,60158.0,1923,1,100.0,75.4,2.9,0.0,84.7,0.0,0.0,0.0,0.93088,0.0,56.0,0.93088,90.0,4098.6,207.0,40501.0,40.867888,-73.891381
7331,100.0,82044.0,1923,1,100.0,64.6,2.6,0.0,84.7,0.0,0.0,0.0,0.80445,0.0,66.0,0.80445,90.0,4140.0,208.0,285.0,40.8868586,-73.90358
7332,95.0,62158.0,1928,1,100.0,78.4,3.9,0.0,84.7,0.0,0.0,0.0,0.86875,0.0,54.0,0.86875,90.0,5942.8252124221,211.0,228.0,40.856328,-73.8638
7335,82.0,80342.0,1951,1,100.0,93.9,4.4,0.0,84.7,0.0,0.0,0.0,1.04553,0.0,84.0,1.04553,90.0,6741.3,205.0,251.0,40.859023,-73.908282
7380,41.0,135884.0,2010,1,100.0,84.0,6.1,0.0,84.7,0.0,0.0,0.0,0.9199,0.0,125.0,0.9199,60.0,7971.9,212.0,374.0,40.873206,-73.866977
7381,46.0,67986.0,1925,1,100.0,110.4,4.8,0.0,84.7,0.0,0.0,0.0,1.22084,0.0,83.0,1.22084,90.0,9197.9,208.0,309.0,40.87673,-73.909751
7385,67.0,56102.0,1930,1,100.0,90.0,3.5,0.0,84.7,0.0,0.0,0.0,1.06948,0.0,60.0,1.06948,90.0,5325.2,208.0,309.0,40.876301,-73.908479
7386,72.0,63692.0,1930,1,100.0,80.2,3.3,0.0,84.7,0.0,0.0,0.0,0.89493,0.0,57.0,0.89493,90.0,6016.6,204.0,211.0,40.8396,-73.921355
7387,52.0,56856.0,1950,1,100.0,95.5,4.4,0.0,84.7,0.0,0.0,0.0,1.12565,0.0,64.0,1.12565,80.0,5860.1,204.0,22101.0,40.837573,-73.918969
7392,46.0,56455.0,1924,1,100.0,110.3,4.1,0.0,84.7,0.0,0.0,0.0,1.13365,0.0,64.0,1.13365,90.0,6612.0,207.0,401.0,40.864027,-73.898676
7397,58.0,98863.0,1927,1,100.0,90.6,4.1,0.0,84.7,0.0,0.0,0.0,1.03173,0.0,102.0,1.03173,80.0,13962.0,208.0,273.0,40.87379,-73.90526
7411,50.0,60235.0,1910,1,100.0,101.9,5.9,0.0,84.7,0.0,0.0,0.0,0.9961,0.0,60.0,0.9961,90.0,5942.8252124221,201.0,39.0,40.808583,-73.918636
7420,62.0,79651.0,1938,1,100.0,81.8,4.1,0.0,84.7,0.0,0.0,0.0,0.85372,0.0,68.0,0.85372,90.0,2889.0,207.0,413.0,40.875848,-73.884249
7445,35.0,63842.0,1928,1,100.0,105.8,5.7,0.0,84.7,0.0,0.0,0.0,1.31575,0.0,84.0,1.31575,100.0,5942.8252124221,206.0,220.0,40.840976,-73.873124
7447,50.0,97000.0,1929,1,100.0,95.2,3.7,0.0,84.7,0.0,0.0,0.0,0.82474,0.0,80.0,0.82474,100.0,10617.1,204.0,199.0,40.836412,-73.923325
7464,17.0,102822.0,1973,2,100.0,102.8,6.8,0.0,84.7,0.0,0.0,0.0,0.9531,0.0,98.0,0.9531,0.0,5942.8252124221,201.0,41.0,40.810589,-73.917477
7465,5.0,135435.0,1972,1,100.0,102.9,7.5,0.0,84.7,0.0,0.0,0.0,0.62022,0.0,84.0,0.62022,0.0,21799.1,201.0,31.0,40.807959600000004,-73.922249
7466,60.0,73505.0,2008,1,100.0,74.7,5.2,0.0,84.7,0.0,0.0,0.0,0.95232,0.95232,0.0,0.0,0.0,6305.0,205.0,22701.0,40.847107,-73.910543
7467,36.0,84301.0,2006,1,100.0,80.7,5.4,0.0,84.7,0.0,0.0,0.0,0.73546,0.0,62.0,0.73546,0.0,2995.2,201.0,71.0,40.820332,-73.912916
7468,10.0,159634.0,1982,1,100.0,123.0,6.0,0.0,84.7,0.0,0.0,0.0,1.00229,0.0,160.0,1.00229,0.0,5942.8252124221,201.0,65.0,40.818491,-73.922269
7472,56.0,71099.0,2007,1,100.0,79.0,6.0,0.0,84.7,0.0,0.0,0.0,1.09706,0.0,78.0,1.09706,0.0,6871.2,201.0,35.0,40.812399,-73.908379
7473,89.0,358905.81999999925,2009,1,100.0,50.4,4.7,0.0,84.7,0.0,0.0,0.0,0.86658,0.0,197.0,0.86658,0.0,5942.8252124221,201.0,75.0,40.819056,-73.909938
7474,38.0,54804.0,1925,1,100.0,96.5,3.8,0.0,84.7,0.0,0.0,0.0,0.82111,0.0,45.0,0.82111,0.0,594.6,202.0,12901.0,40.823121,-73.900177
7475,34.0,65530.0,2007,1,100.0,91.2,6.3,0.0,84.7,0.0,0.0,0.0,1.02243,0.0,67.0,1.02243,0.0,5842.3,202.0,131.0,40.827605,-73.895819
7476,63.0,127705.0,2010,1,100.0,65.8,5.8,0.0,84.7,0.0,0.0,0.0,0.86919,0.0,111.0,0.86919,0.0,9421.7,202.0,87.0,40.82167,-73.897707
7477,74.0,193992.0,2006,1,100.0,62.7,5.4,0.0,84.7,0.0,0.0,0.0,0.57219,0.57219,0.0,0.0,0.0,13493.4,202.0,87.0,40.822388,-73.896326
7478,34.0,57616.0,1923,1,100.0,91.2,5.0,0.0,84.7,0.0,0.0,0.0,0.85046,0.0,49.0,0.85046,0.0,9272.1,204.0,17902.0,40.83655,-73.9157
7479,24.0,54850.0,1923,1,100.0,101.9,6.4,0.0,84.7,0.0,0.0,0.0,1.02097,0.0,56.0,1.02097,0.0,10388.2,204.0,17902.0,40.837238,-73.915027
7480,78.0,64993.0,1993,1,100.0,75.1,5.6,0.0,84.7,0.0,0.0,0.0,1.38476,0.0,90.0,1.38476,0.0,5942.8252124221,203.0,123.0,40.830539,-73.893231
7481,21.0,62353.0,1911,1,100.0,109.4,5.2,0.0,84.7,0.0,0.0,0.0,0.93019,0.0,58.0,0.93019,90.0,5497.1,203.0,123.0,40.8311,-73.891485
7482,47.0,175900.0,2008,1,100.0,66.7,6.2,0.0,84.7,0.0,0.0,0.0,0.69358,0.0,122.0,0.69358,0.0,13340.4,203.0,123.0,40.831535,-73.892337
7483,73.0,72747.0,1990,1,100.0,78.3,5.0,0.0,84.7,0.0,0.0,0.0,1.26466,0.0,92.0,1.26466,0.0,5753.2,203.0,153.0,40.833827,-73.895734
7484,25.0,52332.0,1993,1,100.0,101.1,5.9,0.0,84.7,0.0,0.0,0.0,0.99366,0.0,52.0,0.99366,0.0,5942.8252124221,203.0,155.0,40.837735,-73.889125
7485,81.0,88230.0,1912,1,100.0,63.8,2.1,0.0,84.7,0.0,0.0,0.0,0.56535,0.0,46.0,0.52136,90.0,5942.8252124221,203.0,123.0,40.831339,-73.891347
7486,51.0,53148.0,1925,1,100.0,92.5,4.1,0.0,84.7,0.0,0.0,0.0,1.07248,0.0,57.0,1.07248,90.0,6332.9,208.0,26701.0,40.869829,-73.901867
7487,10.0,112372.0,2009,1,100.0,77.6,11.3,0.0,84.7,0.0,0.0,0.0,0.74752,0.0,84.0,0.74752,0.0,8168.7,203.0,123.0,40.832452,-73.892426
7488,77.0,74553.0,1991,1,100.0,70.0,4.4,0.0,84.7,0.0,0.0,0.0,1.01941,0.0,76.0,1.01941,0.0,4291.5,203.0,161.0,40.836892,-73.886289
7489,5.0,95204.0,2008,1,100.0,90.1,12.9,0.0,84.7,0.0,0.0,0.0,0.73526,0.0,70.0,0.73526,0.0,4163.7,205.0,251.0,40.854136,-73.909698
7490,30.0,71639.0,1930,1,100.0,107.2,4.3,0.0,84.7,0.0,0.0,0.0,1.03296,0.0,74.0,1.03296,0.0,7946.6,208.0,273.0,40.872742,-73.903176
7491,67.0,146052.0,2009,1,100.0,65.1,5.2,0.0,84.7,0.0,0.0,0.0,0.83532,0.83532,0.0,0.0,0.0,8349.8,207.0,42902.0,40.876987,-73.87321
7542,18.0,69927.0,1929,1,100.0,114.7,7.1,0.0,84.7,0.0,0.0,0.0,1.02964,0.0,72.0,1.02964,90.0,5942.8252124221,211.0,228.0,40.855053,-73.864783
7544,40.0,99723.0,1989,1,100.0,102.4,6.3,0.0,84.7,0.0,0.0,0.0,1.22339,0.0,122.0,1.22339,90.0,13418.4,204.0,195.0,40.833556,-73.921399
7552,71.0,55800.0,1926,1,100.0,80.4,3.6,0.0,84.7,0.0,0.0,0.0,1.00358,0.0,56.0,1.00358,80.0,5140.6,208.0,279.0,40.884759,-73.89693
7561,26.0,70780.0,1941,1,100.0,84.2,6.7,0.0,84.7,0.0,0.0,0.0,0.72054,0.0,0.0,0.0,100.0,8233.8,207.0,40303.0,40.871248,-73.892833
7562,24.0,70780.0,1941,1,100.0,85.7,6.7,0.0,84.7,0.0,0.0,0.0,0.72054,0.0,0.0,0.0,100.0,8233.8,207.0,40303.0,40.871248,-73.892833
7563,14.0,57380.0,1935,1,100.0,109.7,4.7,0.0,84.7,0.0,0.0,0.0,0.99338,0.0,0.0,0.0,100.0,8499.4,205.0,22701.0,40.847457,-73.908786
7564,13.0,57380.0,1935,1,100.0,112.0,4.7,0.0,84.7,0.0,0.0,0.0,0.99338,0.0,0.0,0.0,100.0,8499.4,205.0,22701.0,40.847457,-73.908786
7565,43.0,85750.0,1928,1,100.0,85.8,4.6,0.0,84.7,0.0,0.0,0.0,0.72303,0.0,0.0,0.0,100.0,5297.7,207.0,431.0,40.879014,-73.872443
7566,40.0,85750.0,1928,1,100.0,87.6,4.6,0.0,84.7,0.0,0.0,0.0,0.72303,0.0,0.0,0.0,100.0,5297.7,207.0,431.0,40.879014,-73.872443
7567,100.0,54550.0,1939,1,100.0,25.0,4.9,0.0,84.7,0.0,0.0,0.0,1.02658,0.0,0.0,0.0,100.0,6820.7,205.0,381.0,40.854699,-73.900097
7568,100.0,54550.0,1939,1,100.0,25.0,4.9,0.0,84.7,0.0,0.0,0.0,1.02658,0.0,0.0,0.0,100.0,6820.7,205.0,381.0,40.854699,-73.900097
7569,100.0,57900.0,1939,1,100.0,23.5,4.6,0.0,84.7,0.0,0.0,0.0,1.03627,0.0,0.0,0.0,100.0,6525.1,205.0,23302.0,40.848093,-73.904545
7570,100.0,57900.0,1939,1,100.0,23.5,4.6,0.0,84.7,0.0,0.0,0.0,1.03627,0.0,0.0,0.0,100.0,6525.1,205.0,23302.0,40.848093,-73.904545
7574,68.0,90651.0,2010,1,100.0,67.0,6.5,0.0,84.7,0.0,0.0,0.0,0.92663,0.0,84.0,0.92663,80.0,9524.8,203.0,157.0,40.832493,-73.889538
7606,24.0,72538.0,1998,1,100.0,89.5,6.4,0.0,84.7,0.0,0.0,0.0,0.74444,0.0,54.0,0.74444,90.0,5661.1,208.0,273.0,40.87158,-73.904446
7610,44.0,62890.0,1960,1,100.0,83.8,6.5,0.0,84.7,0.0,0.0,0.0,0.84274,0.0,53.0,0.84274,100.0,5160.8,202.0,125.0,40.826978,-73.894971
7614,76.0,285937.0,2008,1,100.0,68.0,5.7,0.0,84.7,0.0,0.0,0.0,0.97574,0.97574,0.0,0.0,90.0,23017.6,203.0,167.0,40.840522,-73.899485
7618,41.0,70220.0,1928,1,100.0,107.0,4.3,0.0,84.7,0.0,0.0,0.0,1.13928,0.0,80.0,1.13928,100.0,6609.7,204.0,18102.0,40.831998,-73.918708
7620,71.0,73130.0,1927,1,100.0,85.5,3.1,0.0,84.7,0.0,0.0,0.0,0.88883,0.0,65.0,0.88883,0.0,3569.0,208.0,279.0,40.881306,-73.897106
7621,64.0,61974.0,1927,1,100.0,87.1,3.9,0.0,84.7,0.0,0.0,0.0,0.8552,0.0,53.0,0.8552,0.0,4193.3,204.0,17901.0,40.834886,-73.915897
7622,53.0,61974.0,1927,1,100.0,91.3,5.2,0.0,84.7,0.0,0.0,0.0,0.9036,0.0,56.0,0.9036,0.0,5942.8252124221,204.0,17901.0,40.835336,-73.915448
7624,50.0,68250.0,1927,1,100.0,89.1,2.9,0.0,84.7,0.0,0.0,0.0,0.82051,0.0,56.0,0.82051,0.0,5942.8252124221,208.0,279.0,40.881691,-73.897988
7625,81.0,160110.0,1927,1,100.0,69.7,3.8,0.0,84.7,0.0,0.0,0.0,0.74324,0.0,119.0,0.74324,0.0,5942.8252124221,208.0,279.0,40.881542,-73.896483
7626,86.0,85696.0,1925,1,100.0,65.7,3.9,0.0,84.7,0.0,0.0,0.0,0.84018,0.0,72.0,0.84018,0.0,5942.8252124221,204.0,17902.0,40.836483,-73.914326
7627,42.0,56912.0,1924,1,100.0,105.1,4.8,0.0,84.7,0.0,0.0,0.0,0.9664,0.0,55.0,0.9664,0.0,9566.9,204.0,17902.0,40.83738,-73.914463
7628,91.0,74709.0,1924,1,100.0,59.1,4.4,0.0,84.7,0.0,0.0,0.0,1.01728,0.0,76.0,1.01728,0.0,8011.1,207.0,40302.0,40.866688,-73.893896
7638,96.0,267746.0,2012,1,100.0,54.6,3.3,0.0,84.7,0.0,0.0,0.0,0.82914,0.82914,0.0,0.0,90.0,17058.1,201.0,71.0,40.81914,-73.912535
7661,100.0,75321.0,1941,1,100.0,19.4,4.1,0.0,84.7,0.0,0.0,0.0,1.15506,0.0,39.0,0.51778,100.0,5333.5,208.0,279.0,40.885338,-73.8943
7668,67.0,61875.0,1930,1,100.0,71.1,3.0,0.0,84.7,0.0,0.0,0.0,0.88889,0.0,10.0,0.16162,100.0,3787.5,208.0,287.0,40.88131,-73.904291
7672,76.0,118384.0,1927,1,100.0,64.9,2.7,0.0,84.7,0.0,0.0,0.0,0.70111,0.0,83.0,0.70111,90.0,8041.6,208.0,273.0,40.874067,-73.901655
7686,43.0,40550.0,1998,1,100.0,97.7,9.7,0.0,84.7,0.0,0.0,0.0,1.781234799999999,0.0,85.0,1.6733433999999994,100.0,4999.2,203.0,14701.0,40.833995,-73.902282
7687,29.0,82447.0,1910,1,100.0,70.6,11.0,0.0,84.7,0.0,0.0,0.0,1.15226,0.0,95.0,1.15226,100.0,4798.6,202.0,85.0,40.815204,-73.898714
7689,14.0,55039.0,2006,1,100.0,100.8,7.5,0.0,84.7,0.0,0.0,0.0,0.98112,0.0,54.0,0.98112,100.0,5226.6,203.0,141.0,40.823854,-73.914032
7690,17.0,122650.0,2004,1,100.0,99.5,6.5,0.0,84.7,0.0,0.0,0.0,0.96209,0.0,118.0,0.96209,100.0,374.0,206.0,395.0,40.845895,-73.89852
7717,1.0,64310.0,1967,1,100.0,161.7,13.5,0.0,84.7,0.0,0.0,0.0,1.2,0.0,0.0,0.0,100.0,4974.5,211.0,360.0,40.865378,-73.843326
7718,41.0,59459.0,1921,1,100.0,80.2,4.4,0.0,84.7,0.0,0.0,0.0,0.84092,0.0,0.0,0.0,100.0,5942.8252124221,204.0,197.0,40.834733,-73.919659
7726,34.0,53385.0,1939,1,100.0,105.5,6.6,0.0,84.7,0.0,0.0,0.0,1.25503,0.0,67.0,1.25503,100.0,7209.0,204.0,199.0,40.837078,-73.925807
7729,45.0,55650.0,1933,1,100.0,100.8,4.1,0.0,84.7,0.0,0.0,0.0,1.09614,0.0,61.0,1.09614,100.0,5942.8252124221,212.0,414.0,40.8868586,-73.850335
7734,63.0,72600.0,1925,1,100.0,83.4,4.3,0.0,84.7,0.0,0.0,0.0,0.86777,0.0,63.0,0.86777,90.0,6006.7,205.0,21502.0,40.848743,-73.917856
7736,62.0,137800.0,1980,1,100.0,78.5,4.9,0.0,84.7,0.0,0.0,0.0,1.05225,0.0,145.0,1.05225,30.0,5942.8252124221,201.0,39.0,40.810754,-73.926682
7737,38.0,66447.0,2006,1,100.0,89.0,6.4,0.0,84.7,0.0,0.0,0.0,0.87288,0.0,58.0,0.87288,0.0,6670.6,202.0,89.0,40.817576,-73.896232
7749,59.0,60000.0,1925,1,100.0,84.0,2.5,0.0,84.7,0.0,0.0,0.0,0.96667,0.0,11.0,0.18333,0.0,2730.6,207.0,42901.0,40.874586,-73.876104
7751,75.0,63000.0,1929,1,100.0,71.2,3.2,0.0,84.7,0.0,0.0,0.0,0.85714,0.0,54.0,0.85714,90.0,5942.8252124221,209.0,21601.0,40.838388,-73.86559
7752,53.0,65710.0,1967,1,100.0,95.2,4.5,0.0,84.7,0.0,0.0,0.0,0.95876,0.0,63.0,0.95876,90.0,16939.6,207.0,419.0,40.876717,-73.880262
7769,52.0,308975.0,1969,2,100.0,94.1,3.5,0.0,84.7,0.0,0.0,0.0,0.57286,0.50813,0.0,0.0,100.0,9395.5,208.0,309.0,40.8868586,-73.91687
7775,30.0,77194.0,1955,1,100.0,108.7,5.4,0.0,84.7,0.0,0.0,0.0,0.85499,0.0,66.0,0.85499,70.0,4642.6,211.0,336.0,40.866005,-73.868336
7782,100.0,98700.0,1928,1,100.0,25.7,3.5,0.0,84.7,0.0,0.0,0.0,0.87133,0.0,26.0,0.26342,100.0,8279.4,205.0,217.0,40.847549,-73.913625
7785,75.0,58812.0,2006,1,100.0,68.7,4.3,0.0,84.7,0.0,0.0,0.0,0.86717,0.0,51.0,0.86717,80.0,5942.8252124221,203.0,185.0,40.828818,-73.908269
7799,74.0,99362.0,2008,1,100.0,66.5,5.3,0.0,84.7,0.0,0.0,0.0,0.86552,0.86552,0.0,0.0,0.0,5271.9,201.0,69.0,40.822452,-73.915353
7820,55.13228165660345,53069.0,1925,1,100.0,100.5,5.1,0.0,84.7,0.0,0.0,0.0,1.16829,0.0,62.0,1.16829,90.0,8801.3,205.0,381.0,40.848641,-73.902972
7840,65.0,75600.0,1929,1,100.0,72.5,3.8,0.0,84.7,0.0,0.0,0.0,1.2,0.0,0.0,0.0,72.16347480279028,4827.2,209.0,21601.0,40.839737,-73.866917
7844,46.0,68000.0,1928,1,100.0,80.8,4.6,0.0,84.7,0.0,0.0,0.0,1.2,0.0,0.0,0.0,72.16347480279028,4780.1,207.0,265.0,40.865049,-73.902822
7847,1.0,67000.0,2003,1,100.0,117.7,13.5,0.0,84.7,0.0,0.0,0.0,1.2,0.0,0.0,0.0,72.16347480279028,7872.5,205.0,22701.0,40.848015,-73.909927
7848,36.0,50000.0,1930,1,90.0,118.6,4.1,0.0,84.7,0.0,0.0,0.0,1.2,0.0,60.0,1.2,0.0,3208.2,205.0,39902.0,40.860075,-73.895642
7849,26.0,52805.0,1922,1,100.0,98.6,4.3,0.0,84.7,0.0,0.0,0.0,1.2,0.0,0.0,0.0,72.16347480279028,8932.7,207.0,263.0,40.865175,-73.903396
7850,63.0,67000.0,1928,1,100.0,74.9,3.7,0.0,84.7,0.0,0.0,0.0,1.2,0.0,0.0,0.0,72.16347480279028,4763.6,207.0,265.0,40.865194,-73.90229
7852,47.0,88200.0,1927,1,100.0,79.0,4.8,0.0,84.7,0.0,0.0,0.0,1.2,0.0,0.0,0.0,72.16347480279028,6035.9,208.0,273.0,40.872342,-73.903288
7853,65.0,51600.0,1928,1,100.0,73.7,3.6,0.0,84.7,0.0,0.0,0.0,1.2,0.0,0.0,0.0,72.16347480279028,3296.7,208.0,273.0,40.871817,-73.902338
7854,79.0,118669.0,1931,1,100.0,76.8,3.1,0.0,84.7,0.0,0.0,0.0,0.82583,0.0,98.0,0.82583,90.0,6273.3,211.0,340.0,40.868207,-73.864362
7855,71.0,118668.0,1931,1,100.0,82.0,3.4,0.0,84.7,0.0,0.0,0.0,0.80898,0.0,96.0,0.80898,90.0,8601.6,211.0,340.0,40.868234,-73.863443
7858,55.13228165660345,48375.0,1927,1,90.0,74.7,2.8,0.0,84.7,0.0,0.0,0.0,0.99225,0.0,48.0,0.99225,0.0,3061.0,205.0,21502.0,40.848454,-73.916715
